respondent_id,xyz_vaccine,seasonal_vaccine
27637,0.075650864,0.091082893
27638,0.068677147,0.289321678
27639,0.053797423,0.311120824
27640,0.842491988,0.512442076
27641,0.707475712,0.656498201
27642,0.263809913,0.634574207
27643,0.021491275,0.047394992
27644,0.085431409,0.375450228
27645,0.048053871,0.04472368
27646,0.060127649,0.37483408
27647,0.16887232,0.316275981
27648,0.0265161,0.063262742
27649,0.021065155,0.349995132
27650,0.079077759,0.642034269
27651,0.315121578,0.87821039
27652,0.056790264,0.298513947
27653,0.021058199,0.070623103
27654,0.368245575,0.52718402
27655,0.110900305,0.24013453
27656,0.145335081,0.277522841
27657,0.487662391,0.263672055
27658,0.019491093,0.521671802
27659,0.027904207,0.043048587
27660,0.532667776,0.200629639
27661,0.186508853,0.057680333
27662,0.01091975,0.23555702
27663,0.174109687,0.885179062
27664,0.078159903,0.0479468
27665,0.738097599,0.657727538
27666,0.180938773,0.748878718
27667,0.067868784,0.18580128
27668,0.937554199,0.982991843
27669,0.141491978,0.929231433
27670,0.435906841,0.944233329
27671,0.331025944,0.88686141
27672,0.047259285,0.215733733
27673,0.041559708,0.217077416
27674,0.046644642,0.288366308
27675,0.643255089,0.856937503
27676,0.512053278,0.957093628
27677,0.091793635,0.267033695
27678,0.262507015,0.391740907
27679,0.102976215,0.541813375
27680,0.640557139,0.844350592
27681,0.005395119,0.024348719
27682,0.09808973,0.892652305
27683,0.072866809,0.507405409
27684,0.087433727,0.270991491
27685,0.025261123,0.056422876
27686,0.144933754,0.329937294
27687,0.048600381,0.045963872
27688,0.181203348,0.675695394
27689,0.635833732,0.961135415
27690,0.722662388,0.932141275
27691,0.719186022,0.847043857
27692,0.072150078,0.265937341
27693,0.048076645,0.743157925
27694,0.093697171,0.359183214
27695,0.161821995,0.330127161
27696,0.142631877,0.702019599
27697,0.734995062,0.916878116
27698,0.295898171,0.25607214
27699,0.015158842,0.140008271
27700,0.058273885,0.445968203
27701,0.245027003,0.230859968
27702,0.342025435,0.2221875
27703,0.032125028,0.016242368
27704,0.034962149,0.193779208
27705,0.851451543,0.82822357
27706,0.105330234,0.924703254
27707,0.025890793,0.193215878
27708,0.417778989,0.609092849
27709,0.203561519,0.2456485
27710,0.044560333,0.284414206
27711,0.424009056,0.41727968
27712,0.033278402,0.069294817
27713,0.042317985,0.091775235
27714,0.129407606,0.071234727
27715,0.719928344,0.731585136
27716,0.215481547,0.562039535
27717,0.039531459,0.079823939
27718,0.130822366,0.404462786
27719,0.01397281,0.088747842
27720,0.09998328,0.289526152
27721,0.266755893,0.190226549
27722,0.056690581,0.277776148
27723,0.278063382,0.891300117
27724,0.048157355,0.134500418
27725,0.056123953,0.515849313
27726,0.075993608,0.261490492
27727,0.156416829,0.95503242
27728,0.365045582,0.540773871
27729,0.057555812,0.082646831
27730,0.62364224,0.73818233
27731,0.758205981,0.885872499
27732,0.107343662,0.930911896
27733,0.094564751,0.45099734
27734,0.093553944,0.496785526
27735,0.690081412,0.593028387
27736,0.15474275,0.288267188
27737,0.054351381,0.735861684
27738,0.455636662,0.965306366
27739,0.357989705,0.694129185
27740,0.083480216,0.414322071
27741,0.325570152,0.862802526
27742,0.179404273,0.583546058
27743,0.584322695,0.712782055
27744,0.095997537,0.381225071
27745,0.725546207,0.864902333
27746,0.09740264,0.637689514
27747,0.06360879,0.257420468
27748,0.175748791,0.121732389
27749,0.216167331,0.840582544
27750,0.180390093,0.392624319
27751,0.066737337,0.179667547
27752,0.446869886,0.806659588
27753,0.022481863,0.078926076
27754,0.129144425,0.884146617
27755,0.932540693,0.975283044
27756,0.095132126,0.183910235
27757,0.033446472,0.13126421
27758,0.01969022,0.820767343
27759,0.051025161,0.136363851
27760,0.44589722,0.83841681
27761,0.059408528,0.726491978
27762,0.017590332,0.025404385
27763,0.064914526,0.59621956
27764,0.145622976,0.629354232
27765,0.17241911,0.47974002
27766,0.730246773,0.849297057
27767,0.448308028,0.869101498
27768,0.016974142,0.017144281
27769,0.076449696,0.271457358
27770,0.102320935,0.563417524
27771,0.077097679,0.765319585
27772,0.742981778,0.887109864
27773,0.118122148,0.280216689
27774,0.088509815,0.067807789
27775,0.133059699,0.238817757
27776,0.049978096,0.033159347
27777,0.139510631,0.335149354
27778,0.158651208,0.169292861
27779,0.116656159,0.240266775
27780,0.089444993,0.764812615
27781,0.017825195,0.051873628
27782,0.718228885,0.812003622
27783,0.066183212,0.434210136
27784,0.106257657,0.154243403
27785,0.08946454,0.206252621
27786,0.028657149,0.077432875
27787,0.117638075,0.090569112
27788,0.049749185,0.122747723
27789,0.79032906,0.927017638
27790,0.579237814,0.793174878
27791,0.079245316,0.258473945
27792,0.070387158,0.55647638
27793,0.196320484,0.144883738
27794,0.12288442,0.076063124
27795,0.511213175,0.843770058
27796,0.138248124,0.48636417
27797,0.55260125,0.708415842
27798,0.284740528,0.028962361
27799,0.120914342,0.081341258
27800,0.072156407,0.298950934
27801,0.01852003,0.200443795
27802,0.443881547,0.842455752
27803,0.015343616,0.046404895
27804,0.76057034,0.881209208
27805,0.072725371,0.204762008
27806,0.565839543,0.801815594
27807,0.181744067,0.743206604
27808,0.385147567,0.560024421
27809,0.779444512,0.960692132
27810,0.034338064,0.162934281
27811,0.04485864,0.164327442
27812,0.104375534,0.207476942
27813,0.259504358,0.394503861
27814,0.142721942,0.440914264
27815,0.123448008,0.452006403
27816,0.371773315,0.795659348
27817,0.103721631,0.288619259
27818,0.323337637,0.896158486
27819,0.167985079,0.283998335
27820,0.653342725,0.50917921
27821,0.162750841,0.309406878
27822,0.114459985,0.270626027
27823,0.24661665,0.279424579
27824,0.151496681,0.894557645
27825,0.225849378,0.14113849
27826,0.107262563,0.662522616
27827,0.045560906,0.13347513
27828,0.036563275,0.345649792
27829,0.034498285,0.205355554
27830,0.253260085,0.26163739
27831,0.133313561,0.542506995
27832,0.100756451,0.354361246
27833,0.23445214,0.274521271
27834,0.718278492,0.866597933
27835,0.375004854,0.722553901
27836,0.081549284,0.955172055
27837,0.575447051,0.848410598
27838,0.052295791,0.479069739
27839,0.021524127,0.128238104
27840,0.217078584,0.595224137
27841,0.160425001,0.583374722
27842,0.404066742,0.806415009
27843,0.062922575,0.616717772
27844,0.152098351,0.928326406
27845,0.047691153,0.679713544
27846,0.1052657,0.05061086
27847,0.04691477,0.548945413
27848,0.814115458,0.917708523
27849,0.110938902,0.898076524
27850,0.132423233,0.08148944
27851,0.579118003,0.181622302
27852,0.474723069,0.850968875
27853,0.146882295,0.176951216
27854,0.200788723,0.684557197
27855,0.248357501,0.413064801
27856,0.393918674,0.858313254
27857,0.640054542,0.918346983
27858,0.63109649,0.960704746
27859,0.870703016,0.963333091
27860,0.181943135,0.766694402
27861,0.117920569,0.326178187
27862,0.096301615,0.277008767
27863,0.292153639,0.401751081
27864,0.15688567,0.436624304
27865,0.274575333,0.55405895
27866,0.73306337,0.828066615
27867,0.320665198,0.549406699
27868,0.652399519,0.88364941
27869,0.086362838,0.406113787
27870,0.348575953,0.014863329
27871,0.101385077,0.600980043
27872,0.03681893,0.056851281
27873,0.142246907,0.038522095
27874,0.253479086,0.733879065
27875,0.295045262,0.429493583
27876,0.012994241,0.017051069
27877,0.471037344,0.650050682
27878,0.057903967,0.822288545
27879,0.123289804,0.551722977
27880,0.018968547,0.148479014
27881,0.170296022,0.663937176
27882,0.13335545,0.439418654
27883,0.017337276,0.018976199
27884,0.145528015,0.1974268
27885,0.047200591,0.069982898
27886,0.133491416,0.23344841
27887,0.76305803,0.639500806
27888,0.021964444,0.312713202
27889,0.090803497,0.091464627
27890,0.243944908,0.505634914
27891,0.376036589,0.67049935
27892,0.055299456,0.053783989
27893,0.073342183,0.093151033
27894,0.158524875,0.378463709
27895,0.081619976,0.677844976
27896,0.137192003,0.51519737
27897,0.031774531,0.083087631
27898,0.04250392,0.055642856
27899,0.067107354,0.441522808
27900,0.602219868,0.894658885
27901,0.085843147,0.166107421
27902,0.03450967,0.206680382
27903,0.036322324,0.097418019
27904,0.273815606,0.220936722
27905,0.081157608,0.414269509
27906,0.090704669,0.541313411
27907,0.928271164,0.977604413
27908,0.204691721,0.746629599
27909,0.166103209,0.304612336
27910,0.361794881,0.825962408
27911,0.369686871,0.776860835
27912,0.069341931,0.455876702
27913,0.015408511,0.146733922
27914,0.036557433,0.276099887
27915,0.07291916,0.429580142
27916,0.084765502,0.495381389
27917,0.034893132,0.374719347
27918,0.170539115,0.960996116
27919,0.189679927,0.41084672
27920,0.111713262,0.872070315
27921,0.050092604,0.614458605
27922,0.24363377,0.455268604
27923,0.170060443,0.960021676
27924,0.045361907,0.035389108
27925,0.005319387,0.021951013
27926,0.21590279,0.26789681
27927,0.03365822,0.134384124
27928,0.828598788,0.896149129
27929,0.069574527,0.892717066
27930,0.165887016,0.129298392
27931,0.8613206,0.934040155
27932,0.12011531,0.110831562
27933,0.012354273,0.282979387
27934,0.539455123,0.735991359
27935,0.26929346,0.913820763
27936,0.128462347,0.612674019
27937,0.661266479,0.657794091
27938,0.058288354,0.14338465
27939,0.053982679,0.136667448
27940,0.057025754,0.165445294
27941,0.055086336,0.26382844
27942,0.032495536,0.161546019
27943,0.111754965,0.789014546
27944,0.201423536,0.330296343
27945,0.440015382,0.32496162
27946,0.072777214,0.131653763
27947,0.545103721,0.956057014
27948,0.011974416,0.088750532
27949,0.137743196,0.557285319
27950,0.046699184,0.898746899
27951,0.47050594,0.601178809
27952,0.086914711,0.898061241
27953,0.101238162,0.502938121
27954,0.113094847,0.683682755
27955,0.029323912,0.799181128
27956,0.45427418,0.841816266
27957,0.024435391,0.188714791
27958,0.711631041,0.941295935
27959,0.142291022,0.061600338
27960,0.090077313,0.627176627
27961,0.080170022,0.239033868
27962,0.779558817,0.918404358
27963,0.052490384,0.11471098
27964,0.024504609,0.063729715
27965,0.06940232,0.042365914
27966,0.390378449,0.735079975
27967,0.048640219,0.081735493
27968,0.119513345,0.447966023
27969,0.733550227,0.931080352
27970,0.08516692,0.124027867
27971,0.066245254,0.770138997
27972,0.05025855,0.306999682
27973,0.61959452,0.729572794
27974,0.127145304,0.393921987
27975,0.080043128,0.0559125
27976,0.060417561,0.180834711
27977,0.042166221,0.131207222
27978,0.08565136,0.394644786
27979,0.4538936,0.973118241
27980,0.059324251,0.075071327
27981,0.0939234,0.428528473
27982,0.258144506,0.792961272
27983,0.836320345,0.985824959
27984,0.145140467,0.184869402
27985,0.116603328,0.87382614
27986,0.233464043,0.157002023
27987,0.114835151,0.417507016
27988,0.059525133,0.36916959
27989,0.105610848,0.34673773
27990,0.079538034,0.501509269
27991,0.104480719,0.53064425
27992,0.00655718,0.009009626
27993,0.068048426,0.119592488
27994,0.429163367,0.877170238
27995,0.157082202,0.616012602
27996,0.02282105,0.036246801
27997,0.093624554,0.229389009
27998,0.22947247,0.845505772
27999,0.243525672,0.793163688
28000,0.036912154,0.047627557
28001,0.009187304,0.00799137
28002,0.011911216,0.030348986
28003,0.100190957,0.426068404
28004,0.223913806,0.508052223
28005,0.085068925,0.319365444
28006,0.203230672,0.221636724
28007,0.201865841,0.604919104
28008,0.028880813,0.750264254
28009,0.062816493,0.429926728
28010,0.092737243,0.070549227
28011,0.022084189,0.533946796
28012,0.817980563,0.920812349
28013,0.407645068,0.821057433
28014,0.054454163,0.076994329
28015,0.171712506,0.739882633
28016,0.485083126,0.886004608
28017,0.124381815,0.386531248
28018,0.062105232,0.67216134
28019,0.094210678,0.163410063
28020,0.040941454,0.031451722
28021,0.209233202,0.325823666
28022,0.422791448,0.465686481
28023,0.39971232,0.462965787
28024,0.029809567,0.340915374
28025,0.561592828,0.748197093
28026,0.022311213,0.087213964
28027,0.231220013,0.614863385
28028,0.226366271,0.96401763
28029,0.428210191,0.616146142
28030,0.690557549,0.926860582
28031,0.012615973,0.093109874
28032,0.049739472,0.577464274
28033,0.250564667,0.025328768
28034,0.335366339,0.54781096
28035,0.135524385,0.200844529
28036,0.100470487,0.330845114
28037,0.014182971,0.726339588
28038,0.03070571,0.102791162
28039,0.18594079,0.483127697
28040,0.207979239,0.937299695
28041,0.09277343,0.864836595
28042,0.062329775,0.198889766
28043,0.586442705,0.887653194
28044,0.095920123,0.163979661
28045,0.175219059,0.520629854
28046,0.090551143,0.581488747
28047,0.25909238,0.70618891
28048,0.084397729,0.087614808
28049,0.0553579,0.882707862
28050,0.0506676,0.249356609
28051,0.174497531,0.708678966
28052,0.585388535,0.789476266
28053,0.07893515,0.166238588
28054,0.258734055,0.063569973
28055,0.101218886,0.217993334
28056,0.422292428,0.939996084
28057,0.024143891,0.768750064
28058,0.027488735,0.183301376
28059,0.072442138,0.265180398
28060,0.02899247,0.261980485
28061,0.098236466,0.28798182
28062,0.279331994,0.492215013
28063,0.256401614,0.232657071
28064,0.047321324,0.646225541
28065,0.068659194,0.187338064
28066,0.122101094,0.666152192
28067,0.183586833,0.881986691
28068,0.108909245,0.090779138
28069,0.063351421,0.663735258
28070,0.04885003,0.673623816
28071,0.179213253,0.557370898
28072,0.081446562,0.383658635
28073,0.056301454,0.172342619
28074,0.290606451,0.550019257
28075,0.071167695,0.208361539
28076,0.158598353,0.60437272
28077,0.111501027,0.240414615
28078,0.10661829,0.750804707
28079,0.306465213,0.971782128
28080,0.110625938,0.202690423
28081,0.23970007,0.89731117
28082,0.225586351,0.716042733
28083,0.020558442,0.024053056
28084,0.037835303,0.050740375
28085,0.630513421,0.364368674
28086,0.328909855,0.732674195
28087,0.109183624,0.949554527
28088,0.200655538,0.583444415
28089,0.091221752,0.246496411
28090,0.057766097,0.622823762
28091,0.054100501,0.121183727
28092,0.017905966,0.067230265
28093,0.063313255,0.499322961
28094,0.043015961,0.525380874
28095,0.891346131,0.896395869
28096,0.428730369,0.693116572
28097,0.058677983,0.045496039
28098,0.252024528,0.517144128
28099,0.057848823,0.158919915
28100,0.051544699,0.156785102
28101,0.227837571,0.891270406
28102,0.040372761,0.202423478
28103,0.085759595,0.872102801
28104,0.229431633,0.88398436
28105,0.073944093,0.148909374
28106,0.045949017,0.381138141
28107,0.057649571,0.203043812
28108,0.32589915,0.478611824
28109,0.108143205,0.243077211
28110,0.212625548,0.959736261
28111,0.056468968,0.551525009
28112,0.423598891,0.549390145
28113,0.150702567,0.797969185
28114,0.070664547,0.272535986
28115,0.050392262,0.323018167
28116,0.048423448,0.232887855
28117,0.06353118,0.137386702
28118,0.11850186,0.168235623
28119,0.356019496,0.581227659
28120,0.583379605,0.724260099
28121,0.484036466,0.799973958
28122,0.015386596,0.003755305
28123,0.071891332,0.050522742
28124,0.196184132,0.280812576
28125,0.213651025,0.587541961
28126,0.29266379,0.613317734
28127,0.148853647,0.373239053
28128,0.035063115,0.013741438
28129,0.426621727,0.885994389
28130,0.109106629,0.210981294
28131,0.174266637,0.07135658
28132,0.540784055,0.947206085
28133,0.206005167,0.938546794
28134,0.143831118,0.287720781
28135,0.111341503,0.935107754
28136,0.065679695,0.883359889
28137,0.078055793,0.186907232
28138,0.125362854,0.619968153
28139,0.632125705,0.945802805
28140,0.544199958,0.865142839
28141,0.016693515,0.013737842
28142,0.076008022,0.117000609
28143,0.228275981,0.25411021
28144,0.056291118,0.837835087
28145,0.185998398,0.487733745
28146,0.027158464,0.077404369
28147,0.034729925,0.423437681
28148,0.446867761,0.452034706
28149,0.036345394,0.132670906
28150,0.144776518,0.762025556
28151,0.050553825,0.531991274
28152,0.226094146,0.484691721
28153,0.057541796,0.123141816
28154,0.057365637,0.070747548
28155,0.018279757,0.594174435
28156,0.015773389,0.563737785
28157,0.094652387,0.16523365
28158,0.456283575,0.911728854
28159,0.454050027,0.754305675
28160,0.065589177,0.105529494
28161,0.275106137,0.703757242
28162,0.210535433,0.901373619
28163,0.172868383,0.317006259
28164,0.391947719,0.749772483
28165,0.071873549,0.312479858
28166,0.656833724,0.951041047
28167,0.147282811,0.471291324
28168,0.293597238,0.729170725
